Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
5.006064	B5-03972-P01-CH0	6613336	OK	0.3558400	-0.1707508	0.0957406	-0.9138139	-41.431	28.328	-139.878	B5-03972-P02-CH0	6613336	OK	0.7244541	0.4822237	0.4925714	0.0000000	-85.909	17.349	20.221	B5-03972-P02-CH1	6613336	OK	0.7020514	0.1030252	0.7046344	0.0000000	-82.477	21.015	25.271	B5-03972-P03-CH0	6613336	OK	0.6614703	0.0550079	0.7479513	0.0000000	-79.425	28.676	20.500	B5-03972-P03-CH1	6613336	OK	0.6348308	0.3710283	0.6777373	0.0000000	-80.843	41.110	23.175	B5-03972-P04-CH0	6613336	OK	0.6958036	-0.5986734	0.3967966	0.0000000	-60.791	67.805	30.399	B5-03972-P04-CH1	6613336	OK	0.4698294	0.8731134	0.1301279	0.0000000	-31.925	61.104	21.171	 	B5-03143-P01-CH0	6613328	OK	0.7071647	-0.4200888	0.5687210	0.0000000	-48.874	75.282	24.324	B5-03143-P01-CH1	6613328	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613328	OK	0.8255202	-0.4125217	-0.3851522	0.0000000	-33.023	76.009	27.886	B5-03143-P02-CH1	6613328	OK	0.7838346	-0.4327772	-0.4453170	0.0000000	-73.293	38.169	24.866	B5-03143-P03-CH0	6613328	OK	0.8203176	-0.4462431	-0.3576956	0.0000000	-37.727	62.253	46.110	B5-03143-P03-CH1	6613328	OK	0.8051061	-0.4312348	-0.4072355	0.0000000	-45.925	73.286	8.304	B5-03143-P04-CH0	6613328	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.016056	B5-03972-P01-CH0	6613344	OK	0.3558073	-0.1708348	0.0958684	-0.9137975	-41.447	28.365	-139.855	B5-03972-P02-CH0	6613344	OK	0.7244236	0.4822331	0.4926070	0.0000000	-85.904	17.346	20.246	B5-03972-P02-CH1	6613344	OK	0.7020784	0.1030075	0.7046100	0.0000000	-82.476	21.030	25.268	B5-03972-P03-CH0	6613344	OK	0.6614149	0.0549237	0.7480065	0.0000000	-79.443	28.691	20.499	B5-03972-P03-CH1	6613344	OK	0.6347239	0.3709961	0.6778551	0.0000000	-80.858	41.104	23.189	B5-03972-P04-CH0	6613344	OK	0.6958961	-0.5985741	0.3967842	0.0000000	-60.773	67.812	30.429	B5-03972-P04-CH1	6613344	OK	0.4696880	0.8731798	0.1301928	0.0000000	-31.937	61.108	21.187	 	B5-03143-P01-CH0	6613336	OK	0.7072063	-0.4199444	0.5687759	0.0000000	-48.858	75.278	24.345	B5-03143-P01-CH1	6613336	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613336	OK	0.8256000	-0.4124017	-0.3851097	0.0000000	-33.045	76.020	27.902	B5-03143-P02-CH1	6613336	OK	0.7838953	-0.4327351	-0.4452512	0.0000000	-73.296	38.188	24.857	B5-03143-P03-CH0	6613336	OK	0.8203829	-0.4461683	-0.3576392	0.0000000	-37.733	62.256	46.119	B5-03143-P03-CH1	6613336	OK	0.8051899	-0.4311624	-0.4071463	0.0000000	-45.937	73.321	8.306	B5-03143-P04-CH0	6613336	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.026048	B5-03972-P01-CH0	6613352	OK	0.3557886	-0.1709421	0.0960675	-0.9137638	-41.488	28.517	-139.773	B5-03972-P02-CH0	6613352	OK	0.7243470	0.4823671	0.4925885	0.0000000	-85.860	17.465	20.211	B5-03972-P02-CH1	6613352	OK	0.7021134	0.1029597	0.7045822	0.0000000	-82.419	21.139	25.229	B5-03972-P03-CH0	6613352	OK	0.6613829	0.0548535	0.7480399	0.0000000	-79.407	28.830	20.468	B5-03972-P03-CH1	6613352	OK	0.6346000	0.3711684	0.6778767	0.0000000	-80.813	41.223	23.153	B5-03972-P04-CH0	6613352	OK	0.6960283	-0.5984046	0.3968078	0.0000000	-60.708	67.933	30.424	B5-03972-P04-CH1	6613352	OK	0.4695202	0.8732781	0.1301393	0.0000000	-31.907	61.227	21.161	 	B5-03143-P01-CH0	6613344	OK	0.7072641	-0.4197739	0.5688298	0.0000000	-48.799	75.386	24.356	B5-03143-P01-CH1	6613344	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613344	OK	0.8256951	-0.4122922	-0.3850231	0.0000000	-32.999	76.137	27.887	B5-03143-P02-CH1	6613344	OK	0.7839589	-0.4326984	-0.4451747	0.0000000	-73.252	38.298	24.815	B5-03143-P03-CH0	6613344	OK	0.8204574	-0.4461040	-0.3575485	0.0000000	-37.681	62.364	46.090	B5-03143-P03-CH1	6613344	OK	0.8052709	-0.4311117	-0.4070399	0.0000000	-45.893	73.445	8.270	B5-03143-P04-CH0	6613344	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.036040	B5-03972-P01-CH0	6613360	OK	0.3557002	-0.1708568	0.0959808	-0.9138233	-41.470	28.570	-139.766	B5-03972-P02-CH0	6613360	OK	0.7244438	0.4822469	0.4925639	0.0000000	-85.834	17.446	20.190	B5-03972-P02-CH1	6613360	OK	0.7021670	0.1026405	0.7045754	0.0000000	-82.397	21.098	25.224	B5-03972-P03-CH0	6613360	OK	0.6615135	0.0545448	0.7479471	0.0000000	-79.370	28.826	20.445	B5-03972-P03-CH1	6613360	OK	0.6346176	0.3713272	0.6777733	0.0000000	-80.804	41.200	23.106	B5-03972-P04-CH0	6613360	OK	0.6959780	-0.5984721	0.3967944	0.0000000	-60.673	67.907	30.421	B5-03972-P04-CH1	6613360	OK	0.4696205	0.8731812	0.1304273	0.0000000	-31.883	61.216	21.144	 	B5-03143-P01-CH0	6613352	OK	0.7072419	-0.4197714	0.5688593	0.0000000	-48.781	75.375	24.338	B5-03143-P01-CH1	6613352	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613352	OK	0.8256361	-0.4123280	-0.3851112	0.0000000	-32.996	76.135	27.860	B5-03143-P02-CH1	6613352	OK	0.7838625	-0.4327086	-0.4453345	0.0000000	-73.229	38.282	24.792	B5-03143-P03-CH0	6613352	OK	0.8203654	-0.4461644	-0.3576842	0.0000000	-37.666	62.363	46.057	B5-03143-P03-CH1	6613352	OK	0.8051561	-0.4311629	-0.4072129	0.0000000	-45.863	73.422	8.244	B5-03143-P04-CH0	6613352	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.046033	B5-03972-P01-CH0	6613368	OK	0.3556189	-0.1709558	0.0958884	-0.9138461	-41.490	28.607	-139.752	B5-03972-P02-CH0	6613368	OK	0.7243929	0.4821292	0.4927538	0.0000000	-85.850	17.426	20.214	B5-03972-P02-CH1	6613368	OK	0.7020673	0.1023690	0.7047142	0.0000000	-82.414	21.057	25.254	B5-03972-P03-CH0	6613368	OK	0.6614906	0.0540063	0.7480064	0.0000000	-79.384	28.839	20.466	B5-03972-P03-CH1	6613368	OK	0.6338786	0.3753843	0.6762281	0.0000000	-80.827	40.969	23.174	B5-03972-P04-CH0	6613368	OK	0.6959117	-0.5985541	0.3967870	0.0000000	-60.671	67.904	30.435	B5-03972-P04-CH1	6613368	OK	0.4696397	0.8731536	0.1305424	0.0000000	-31.876	61.212	21.158	 	B5-03143-P01-CH0	6613360	OK	0.7071327	-0.4198167	0.5689615	0.0000000	-48.798	75.365	24.330	B5-03143-P01-CH1	6613360	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613360	OK	0.8256574	-0.4122966	-0.3850992	0.0000000	-33.008	76.141	27.872	B5-03143-P02-CH1	6613360	OK	0.7838697	-0.4326095	-0.4454182	0.0000000	-73.239	38.276	24.796	B5-03143-P03-CH0	6613360	OK	0.8203579	-0.4461618	-0.3577046	0.0000000	-37.664	62.359	46.072	B5-03143-P03-CH1	6613360	OK	0.8051378	-0.4311774	-0.4072336	0.0000000	-45.872	73.426	8.222	B5-03143-P04-CH0	6613360	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.056025	B5-03972-P01-CH0	6613376	OK	0.3554739	-0.1708996	0.0952563	-0.9139791	-41.492	28.625	-139.723	B5-03972-P02-CH0	6613376	OK	0.7245789	0.4817037	0.4928964	0.0000000	-85.867	17.374	20.193	B5-03972-P02-CH1	6613376	OK	0.7020616	0.1020276	0.7047694	0.0000000	-82.422	21.012	25.231	B5-03972-P03-CH0	6613376	OK	0.6615439	0.0530864	0.7480251	0.0000000	-79.399	28.818	20.438	B5-03972-P03-CH1	6613376	OK	0.6338918	0.3773812	0.6751034	0.0000000	-80.715	40.899	23.210	B5-03972-P04-CH0	6613376	OK	0.6954919	-0.5990488	0.3967764	0.0000000	-60.688	67.872	30.378	B5-03972-P04-CH1	6613376	OK	0.4701157	0.8728669	0.1307466	0.0000000	-31.913	61.204	21.079	 	B5-03143-P01-CH0	6613368	OK	0.7067688	-0.4202368	0.5691036	0.0000000	-48.856	75.349	24.220	B5-03143-P01-CH1	6613368	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613368	OK	0.8254565	-0.4124813	-0.3853321	0.0000000	-33.045	76.131	27.790	B5-03143-P02-CH1	6613368	OK	0.7836600	-0.4326400	-0.4457573	0.0000000	-73.282	38.250	24.740	B5-03143-P03-CH0	6613368	OK	0.8201169	-0.4463726	-0.3579941	0.0000000	-37.691	62.368	45.993	B5-03143-P03-CH1	6613368	OK	0.8049049	-0.4313612	-0.4074992	0.0000000	-45.903	73.393	8.127	B5-03143-P04-CH0	6613368	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.066017	B5-03972-P01-CH0	6613384	OK	0.3554998	-0.1711906	0.0957734	-0.9138606	-41.538	28.694	-139.615	B5-03972-P02-CH0	6613384	OK	0.7241698	0.4821309	0.4930801	0.0000000	-85.903	17.440	20.128	B5-03972-P02-CH1	6613384	OK	0.7016397	0.1040527	0.7048934	0.0000000	-82.488	20.923	25.390	B5-03972-P03-CH0	6613384	OK	0.6629221	0.0455835	0.7472994	0.0000000	-79.362	28.578	20.424	B5-03972-P03-CH1	6613384	OK	0.6331545	0.3800976	0.6742709	0.0000000	-80.734	40.987	23.153	B5-03972-P04-CH0	6613384	OK	0.6957948	-0.5986482	0.3968499	0.0000000	-60.679	67.915	30.404	B5-03972-P04-CH1	6613384	OK	0.4696100	0.8731775	0.1304896	0.0000000	-31.918	61.252	21.084	 	B5-03143-P01-CH0	6613376	OK	0.7069438	-0.4198540	0.5691688	0.0000000	-48.855	75.405	24.242	B5-03143-P01-CH1	6613376	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613376	OK	0.8257201	-0.4122481	-0.3850167	0.0000000	-33.038	76.172	27.823	B5-03143-P02-CH1	6613376	OK	0.7839040	-0.4325135	-0.4454509	0.0000000	-73.273	38.303	24.740	B5-03143-P03-CH0	6613376	OK	0.8203659	-0.4464201	-0.3573638	0.0000000	-37.711	62.140	46.166	B5-03143-P03-CH1	6613376	OK	0.8051907	-0.4311506	-0.4071574	0.0000000	-45.904	73.456	8.160	B5-03143-P04-CH0	6613376	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.076009	B5-03972-P01-CH0	6613392	OK	0.3554385	-0.1711289	0.0955828	-0.9139159	-41.501	28.748	-139.657	B5-03972-P02-CH0	6613392	OK	0.7242172	0.4820105	0.4931280	0.0000000	-85.839	17.385	20.143	B5-03972-P02-CH1	6613392	OK	0.7019468	0.1042811	0.7045539	0.0000000	-82.323	20.850	25.236	B5-03972-P03-CH0	6613392	OK	0.6632245	0.0421741	0.7472313	0.0000000	-79.304	28.496	20.477	B5-03972-P03-CH1	6613392	OK	0.6325109	0.3827507	0.6733734	0.0000000	-80.770	40.844	23.224	B5-03972-P04-CH0	6613392	OK	0.6956852	-0.5987395	0.3969045	0.0000000	-60.611	67.865	30.422	B5-03972-P04-CH1	6613392	OK	0.4697948	0.8730782	0.1304882	0.0000000	-31.876	61.211	21.089	 	B5-03143-P01-CH0	6613384	OK	0.7068433	-0.4199085	0.5692534	0.0000000	-48.827	75.372	24.236	B5-03143-P01-CH1	6613384	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613384	OK	0.8255978	-0.4123691	-0.3851494	0.0000000	-32.976	76.130	27.828	B5-03143-P02-CH1	6613384	OK	0.7837662	-0.4325477	-0.4456602	0.0000000	-73.216	38.252	24.765	B5-03143-P03-CH0	6613384	OK	0.8202460	-0.4465901	-0.3574267	0.0000000	-37.648	62.121	46.187	B5-03143-P03-CH1	6613384	OK	0.8050849	-0.4312424	-0.4072693	0.0000000	-45.850	73.424	8.156	B5-03143-P04-CH0	6613384	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.086001	B5-03972-P01-CH0	6613400	OK	0.3554355	-0.1713328	0.0954913	-0.9138884	-41.556	28.791	-139.616	B5-03972-P02-CH0	6613400	OK	0.7240373	0.4820164	0.4933864	0.0000000	-85.642	17.144	20.198	B5-03972-P02-CH1	6613400	OK	0.7015693	0.1051315	0.7048035	0.0000000	-82.327	20.975	25.184	B5-03972-P03-CH0	6613400	OK	0.6633581	0.0390621	0.7472818	0.0000000	-79.365	28.654	20.442	B5-03972-P03-CH1	6613400	OK	0.6318299	0.3855947	0.6723896	0.0000000	-80.735	40.892	23.213	B5-03972-P04-CH0	6613400	OK	0.6955877	-0.5987902	0.3969989	0.0000000	-60.620	67.887	30.455	B5-03972-P04-CH1	6613400	OK	0.4697864	0.8731303	0.1301701	0.0000000	-31.895	61.236	21.098	 	B5-03143-P01-CH0	6613392	OK	0.7067271	-0.4198851	0.5694149	0.0000000	-48.843	75.404	24.255	B5-03143-P01-CH1	6613392	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613392	OK	0.8256691	-0.4123542	-0.3850124	0.0000000	-32.996	76.156	27.841	B5-03143-P02-CH1	6613392	OK	0.7838264	-0.4325178	-0.4455833	0.0000000	-73.246	38.292	24.776	B5-03143-P03-CH0	6613392	OK	0.8203353	-0.4464336	-0.3574172	0.0000000	-37.679	62.175	46.152	B5-03143-P03-CH1	6613392	OK	0.8051557	-0.4312462	-0.4071252	0.0000000	-45.874	73.444	8.177	B5-03143-P04-CH0	6613392	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.095993	B5-03972-P01-CH0	6613408	OK	0.3553810	-0.1715659	0.0952737	-0.9138886	-41.585	28.799	-139.614	B5-03972-P02-CH0	6613408	OK	0.7235864	0.4823176	0.4937534	0.0000000	-85.786	17.138	20.154	B5-03972-P02-CH1	6613408	OK	0.7014560	0.1049224	0.7049473	0.0000000	-82.252	20.902	25.222	B5-03972-P03-CH0	6613408	OK	0.6637266	0.0337018	0.7472156	0.0000000	-79.336	28.494	20.537	B5-03972-P03-CH1	6613408	OK	0.6310528	0.3885530	0.6714157	0.0000000	-80.738	40.861	23.203	B5-03972-P04-CH0	6613408	OK	0.6954172	-0.5989660	0.3970325	0.0000000	-60.634	67.844	30.508	B5-03972-P04-CH1	6613408	OK	0.4698196	0.8731450	0.1299514	0.0000000	-31.920	61.212	21.131	 	B5-03143-P01-CH0	6613400	OK	0.7065489	-0.4199632	0.5695784	0.0000000	-48.853	75.376	24.297	B5-03143-P01-CH1	6613400	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613400	OK	0.8257068	-0.4123725	-0.3849119	0.0000000	-33.012	76.132	27.856	B5-03143-P02-CH1	6613400	OK	0.7838585	-0.4324463	-0.4455963	0.0000000	-73.270	38.270	24.817	B5-03143-P03-CH0	6613400	OK	0.8204111	-0.4464744	-0.3571921	0.0000000	-37.730	62.178	46.170	B5-03143-P03-CH1	6613400	OK	0.8052329	-0.4311899	-0.4070324	0.0000000	-45.924	73.419	8.205	B5-03143-P04-CH0	6613400	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.105985	B5-03972-P01-CH0	6613416	OK	0.3553451	-0.1716131	0.0953489	-0.9138859	-41.586	28.874	-139.541	B5-03972-P02-CH0	6613416	OK	0.7232500	0.4822401	0.4943217	0.0000000	-85.707	17.180	20.187	B5-03972-P02-CH1	6613416	OK	0.7015759	0.1032270	0.7050783	0.0000000	-82.295	21.039	25.218	B5-03972-P03-CH0	6613416	OK	0.6642147	0.0291316	0.7469740	0.0000000	-79.307	28.532	20.543	B5-03972-P03-CH1	6613416	OK	0.6303658	0.3916271	0.6702740	0.0000000	-80.679	40.915	23.146	B5-03972-P04-CH0	6613416	OK	0.6954872	-0.5988593	0.3970706	0.0000000	-60.603	67.864	30.470	B5-03972-P04-CH1	6613416	OK	0.4697147	0.8732068	0.1299152	0.0000000	-31.890	61.231	21.112	 	B5-03143-P01-CH0	6613408	OK	0.7066042	-0.4198457	0.5695964	0.0000000	-48.814	75.393	24.282	B5-03143-P01-CH1	6613408	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613408	OK	0.8257328	-0.4123584	-0.3848713	0.0000000	-32.980	76.136	27.836	B5-03143-P02-CH1	6613408	OK	0.7838688	-0.4323942	-0.4456288	0.0000000	-73.260	38.306	24.764	B5-03143-P03-CH0	6613408	OK	0.8204587	-0.4464400	-0.3571260	0.0000000	-37.719	62.208	46.111	B5-03143-P03-CH1	6613408	OK	0.8052537	-0.4311687	-0.4070135	0.0000000	-45.891	73.450	8.139	B5-03143-P04-CH0	6613408	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.115978	B5-03972-P01-CH0	6613424	OK	0.3552507	-0.1717674	0.0949422	-0.9139359	-41.618	28.883	-139.520	B5-03972-P02-CH0	6613424	OK	0.7233199	0.4813182	0.4951172	0.0000000	-85.630	17.090	20.138	B5-03972-P02-CH1	6613424	OK	0.7013168	0.1030828	0.7053572	0.0000000	-82.309	21.004	25.248	B5-03972-P03-CH0	6613424	OK	0.6647108	0.0252061	0.7466754	0.0000000	-79.275	28.532	20.448	B5-03972-P03-CH1	6613424	OK	0.6299414	0.3932685	0.6697116	0.0000000	-80.668	40.861	23.137	B5-03972-P04-CH0	6613424	OK	0.6952294	-0.5991534	0.3970784	0.0000000	-60.648	67.860	30.453	B5-03972-P04-CH1	6613424	OK	0.4699496	0.8730950	0.1298169	0.0000000	-31.924	61.217	21.103	 	B5-03143-P01-CH0	6613416	OK	0.7063125	-0.4201423	0.5697395	0.0000000	-48.869	75.381	24.257	B5-03143-P01-CH1	6613416	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613416	OK	0.8256892	-0.4124362	-0.3848813	0.0000000	-33.004	76.121	27.826	B5-03143-P02-CH1	6613416	OK	0.7837858	-0.4323603	-0.4458075	0.0000000	-73.287	38.286	24.777	B5-03143-P03-CH0	6613416	OK	0.8203570	-0.4465497	-0.3572222	0.0000000	-37.716	62.159	46.142	B5-03143-P03-CH1	6613416	OK	0.8052209	-0.4311782	-0.4070684	0.0000000	-45.945	73.396	8.154	B5-03143-P04-CH0	6613416	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.125970	B5-03972-P01-CH0	6613432	OK	0.3551601	-0.1718156	0.0948781	-0.9139687	-41.590	28.929	-139.518	B5-03972-P02-CH0	6613432	OK	0.7231489	0.4806291	0.4960357	0.0000000	-85.604	16.970	20.148	B5-03972-P02-CH1	6613432	OK	0.7005673	0.1016837	0.7063044	0.0000000	-82.159	20.735	25.261	B5-03972-P03-CH0	6613432	OK	0.6652731	0.0209408	0.7463064	0.0000000	-79.140	28.451	20.480	B5-03972-P03-CH1	6613432	OK	0.6294183	0.3939434	0.6698069	0.0000000	-80.709	40.791	23.265	B5-03972-P04-CH0	6613432	OK	0.6951866	-0.5992176	0.3970565	0.0000000	-60.619	67.821	30.445	B5-03972-P04-CH1	6613432	OK	0.4699558	0.8730766	0.1299187	0.0000000	-31.876	61.175	21.125	 	B5-03143-P01-CH0	6613424	OK	0.7063245	-0.4201529	0.5697168	0.0000000	-48.821	75.352	24.252	B5-03143-P01-CH1	6613424	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613424	OK	0.8256885	-0.4124190	-0.3849015	0.0000000	-32.971	76.087	27.833	B5-03143-P02-CH1	6613424	OK	0.7837517	-0.4323147	-0.4459117	0.0000000	-73.241	38.259	24.786	B5-03143-P03-CH0	6613424	OK	0.8203827	-0.4464369	-0.3573041	0.0000000	-37.643	62.168	46.153	B5-03143-P03-CH1	6613424	OK	0.8052795	-0.4310794	-0.4070571	0.0000000	-45.936	73.373	8.169	B5-03143-P04-CH0	6613424	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.135962	B5-03972-P01-CH0	6613440	OK	0.3551639	-0.1719861	0.0951715	-0.9139047	-41.606	28.990	-139.478	B5-03972-P02-CH0	6613440	OK	0.7230504	0.4802893	0.4965081	0.0000000	-85.427	16.995	20.114	B5-03972-P02-CH1	6613440	OK	0.7001344	0.1013963	0.7067748	0.0000000	-82.099	20.740	25.393	B5-03972-P03-CH0	6613440	OK	0.6653327	0.0175875	0.7463398	0.0000000	-79.168	28.543	20.462	B5-03972-P03-CH1	6613440	OK	0.6289400	0.3940253	0.6702079	0.0000000	-80.766	40.848	23.183	B5-03972-P04-CH0	6613440	OK	0.6953836	-0.5989722	0.3970818	0.0000000	-60.593	67.844	30.466	B5-03972-P04-CH1	6613440	OK	0.4696593	0.8732626	0.1297407	0.0000000	-31.861	61.189	21.156	 	B5-03143-P01-CH0	6613432	OK	0.7064419	-0.4199467	0.5697232	0.0000000	-48.784	75.361	24.292	B5-03143-P01-CH1	6613432	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613432	OK	0.8258269	-0.4123084	-0.3847228	0.0000000	-32.927	76.088	27.888	B5-03143-P02-CH1	6613432	OK	0.7838649	-0.4322396	-0.4457856	0.0000000	-73.218	38.286	24.796	B5-03143-P03-CH0	6613432	OK	0.8205333	-0.4461710	-0.3572905	0.0000000	-37.589	62.344	46.083	B5-03143-P03-CH1	6613432	OK	0.8054547	-0.4309409	-0.4068571	0.0000000	-45.913	73.394	8.220	B5-03143-P04-CH0	6613432	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
5.145954	B5-03972-P01-CH0	6613448	OK	0.3551060	-0.1721084	0.0949180	-0.9139305	-41.641	29.000	-139.497	B5-03972-P02-CH0	6613448	OK	0.7224061	0.4799334	0.4977885	0.0000000	-85.586	17.069	20.110	B5-03972-P02-CH1	6613448	OK	0.7000010	0.1003479	0.7070565	0.0000000	-82.044	20.695	25.343	B5-03972-P03-CH0	6613448	OK	0.6655483	0.0141794	0.7462200	0.0000000	-79.135	28.521	20.501	B5-03972-P03-CH1	6613448	OK	0.6287829	0.3934238	0.6707084	0.0000000	-80.759	40.862	23.237	B5-03972-P04-CH0	6613448	OK	0.6952119	-0.5991390	0.3971308	0.0000000	-60.596	67.824	30.511	B5-03972-P04-CH1	6613448	OK	0.4697946	0.8732114	0.1295949	0.0000000	-31.891	61.171	21.194	 	B5-03143-P01-CH0	6613440	OK	0.7062516	-0.4201414	0.5698157	0.0000000	-48.812	75.348	24.337	B5-03143-P01-CH1	6613440	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6613440	OK	0.8258054	-0.4123801	-0.3846922	0.0000000	-32.949	76.069	27.908	B5-03143-P02-CH1	6613440	OK	0.7838337	-0.4322594	-0.4458213	0.0000000	-73.231	38.274	24.868	B5-03143-P03-CH0	6613440	OK	0.8205333	-0.4462110	-0.3572406	0.0000000	-37.618	62.343	46.118	B5-03143-P03-CH1	6613440	OK	0.8054365	-0.4309791	-0.4068527	0.0000000	-45.931	73.372	8.260	B5-03143-P04-CH0	6613440	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
