Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
1.199006	B5-03972-P01-CH0	5414952	OK	0.3789731	0.1599682	-0.2420314	0.8787550	-12.259	15.657	-135.572	B5-03972-P02-CH0	5414952	OK	0.7408118	0.2391053	0.6277154	0.0000000	-64.139	29.107	27.273	B5-03972-P02-CH1	5414952	OK	0.8131400	0.1512352	0.5620777	0.0000000	-60.428	37.175	27.997	B5-03972-P03-CH0	5414952	OK	0.7042083	0.3341791	0.6264304	0.0000000	-59.085	43.287	26.556	B5-03972-P03-CH1	5414952	OK	0.8823208	0.0127909	0.4704747	0.0000000	-59.768	53.740	32.140	B5-03972-P04-CH0	5414952	OK	0.6946977	-0.5626548	0.4481235	0.0000000	-51.617	69.293	36.785	B5-03972-P04-CH1	5414952	OK	0.4442731	0.8948680	0.0428098	0.0000000	-36.195	67.368	23.406	 	B5-03143-P01-CH0	5414944	OK	0.7998357	-0.5025500	0.3281863	0.0000000	-42.505	86.721	36.571	B5-03143-P01-CH1	5414944	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.208998	B5-03972-P01-CH0	5414960	OK	0.3793958	0.1600385	-0.2424840	0.8784350	-12.232	15.848	-135.493	B5-03972-P02-CH0	5414960	OK	0.7405614	0.2421489	0.6268435	0.0000000	-64.084	29.195	27.163	B5-03972-P02-CH1	5414960	OK	0.8121270	0.1561152	0.5622079	0.0000000	-60.103	37.138	27.872	B5-03972-P03-CH0	5414960	OK	0.6981513	0.3401365	0.6299935	0.0000000	-59.483	43.757	26.957	B5-03972-P03-CH1	5414960	OK	0.8782570	0.0116349	0.4780474	0.0000000	-59.817	53.393	32.129	B5-03972-P04-CH0	5414960	OK	0.6945818	-0.5630644	0.4477885	0.0000000	-51.767	69.388	36.639	B5-03972-P04-CH1	5414960	OK	0.4486045	0.8931928	0.0309934	0.0000000	-36.706	67.303	22.985	 	B5-03143-P01-CH0	5414952	OK	0.8046380	-0.5064412	0.3099597	0.0000000	-42.930	87.141	36.758	B5-03143-P01-CH1	5414952	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.218990	B5-03972-P01-CH0	5414968	OK	0.3796650	0.1601594	-0.2421222	0.8783964	-12.232	15.900	-135.422	B5-03972-P02-CH0	5414968	OK	0.7415850	0.2443339	0.6247820	0.0000000	-63.753	29.264	26.881	B5-03972-P02-CH1	5414968	OK	0.8119129	0.1574878	0.5621343	0.0000000	-59.641	37.128	27.388	B5-03972-P03-CH0	5414968	OK	0.6992631	0.3422336	0.6276204	0.0000000	-58.913	43.331	26.391	B5-03972-P03-CH1	5414968	OK	0.8765655	0.0140338	0.4810779	0.0000000	-59.194	53.563	31.882	B5-03972-P04-CH0	5414968	OK	0.6940899	-0.5639367	0.4474534	0.0000000	-51.914	69.429	36.323	B5-03972-P04-CH1	5414968	OK	0.4532309	0.8911302	0.0216477	0.0000000	-37.005	67.098	22.564	 	B5-03143-P01-CH0	5414960	OK	0.8076417	-0.5090600	0.2976118	0.0000000	-43.859	87.392	36.688	B5-03143-P01-CH1	5414960	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414960	Processing Error	0.5984311	0.6075769	-0.5222362	0.0000000	-576.298	-9.751	963.864	B5-03143-P04-CH0	5414960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.228981	B5-03972-P01-CH0	5414976	OK	0.3799073	0.1603626	-0.2418311	0.8783348	-12.217	15.945	-135.439	B5-03972-P02-CH0	5414976	OK	0.7438677	0.2462157	0.6213201	0.0000000	-63.105	29.266	26.549	B5-03972-P02-CH1	5414976	OK	0.8092040	0.1569743	0.5661695	0.0000000	-59.450	37.301	27.411	B5-03972-P03-CH0	5414976	OK	0.6962273	0.3421302	0.6310424	0.0000000	-59.126	43.668	26.587	B5-03972-P03-CH1	5414976	OK	0.8733098	0.0147260	0.4869426	0.0000000	-58.806	53.338	31.721	B5-03972-P04-CH0	5414976	OK	0.6933453	-0.5651223	0.4471120	0.0000000	-51.820	69.207	36.104	B5-03972-P04-CH1	5414976	OK	0.4572790	0.8892119	0.0140763	0.0000000	-37.358	67.162	22.178	 	B5-03143-P01-CH0	5414968	OK	0.8097522	-0.5093736	0.2912730	0.0000000	-44.023	87.510	36.575	B5-03143-P01-CH1	5414968	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414968	Processing Error	0.5965363	0.6139533	-0.5169195	0.0000000	-580.371	-21.003	979.921	B5-03143-P04-CH0	5414968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.238973	B5-03972-P01-CH0	5414984	OK	0.3800566	0.1605980	-0.2418021	0.8782352	-12.206	15.994	-135.487	B5-03972-P02-CH0	5414984	OK	0.7458672	0.2476084	0.6183625	0.0000000	-62.591	29.264	26.369	B5-03972-P02-CH1	5414984	OK	0.8073553	0.1554819	0.5692124	0.0000000	-58.796	37.468	27.411	B5-03972-P03-CH0	5414984	OK	0.6955671	0.3400066	0.6329154	0.0000000	-58.230	43.722	26.410	B5-03972-P03-CH1	5414984	OK	0.8699390	0.0187822	0.4928015	0.0000000	-58.115	53.418	31.512	B5-03972-P04-CH0	5414984	OK	0.6928280	-0.5659516	0.4468647	0.0000000	-51.993	69.205	35.976	B5-03972-P04-CH1	5414984	OK	0.4602570	0.8877253	0.0103570	0.0000000	-37.859	67.175	21.819	 	B5-03143-P01-CH0	5414976	OK	0.8108827	-0.5097921	0.2873695	0.0000000	-44.470	87.575	36.518	B5-03143-P01-CH1	5414976	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414976	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.248965	B5-03972-P01-CH0	5414992	OK	0.3800572	0.1605033	-0.2418832	0.8782299	-12.192	15.964	-135.520	B5-03972-P02-CH0	5414992	OK	0.7459153	0.2502977	0.6172207	0.0000000	-62.293	29.786	26.493	B5-03972-P02-CH1	5414992	OK	0.8049687	0.1517071	0.5735942	0.0000000	-58.079	37.795	27.492	B5-03972-P03-CH0	5414992	OK	0.6875403	0.3353655	0.6440639	0.0000000	-58.484	44.506	26.940	B5-03972-P03-CH1	5414992	OK	0.8653139	0.0287736	0.5004038	0.0000000	-56.788	53.332	31.541	B5-03972-P04-CH0	5414992	OK	0.6930913	-0.5651819	0.4474304	0.0000000	-51.795	69.191	36.015	B5-03972-P04-CH1	5414992	OK	0.4626483	0.8865038	0.0082122	0.0000000	-37.907	66.870	21.693	 	B5-03143-P01-CH0	5414984	OK	0.8111313	-0.5095529	0.2870922	0.0000000	-44.745	87.426	36.390	B5-03143-P01-CH1	5414984	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.258956	B5-03972-P01-CH0	5415000	OK	0.3802317	0.1603740	-0.2416026	0.8782552	-12.152	15.949	-135.497	B5-03972-P02-CH0	5415000	OK	0.7499105	0.2529326	0.6112768	0.0000000	-60.873	29.965	26.023	B5-03972-P02-CH1	5415000	OK	0.8057208	0.1424997	0.5748980	0.0000000	-56.749	37.951	26.997	B5-03972-P03-CH0	5415000	OK	0.6851459	0.3331487	0.6477554	0.0000000	-56.629	44.148	26.139	B5-03972-P03-CH1	5415000	OK	0.8561683	0.0456352	0.5146779	0.0000000	-55.243	53.296	31.163	B5-03972-P04-CH0	5415000	OK	0.6928507	-0.5650932	0.4479147	0.0000000	-51.739	69.151	35.804	B5-03972-P04-CH1	5415000	OK	0.4640971	0.8857544	0.0072843	0.0000000	-38.122	66.991	21.482	 	B5-03143-P01-CH0	5414992	OK	0.8108286	-0.5085303	0.2897479	0.0000000	-44.534	87.246	36.151	B5-03143-P01-CH1	5414992	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5414992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5414992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5414992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5414992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5414992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.268948	B5-03972-P01-CH0	5415008	OK	0.3797433	0.1605388	-0.2409717	0.8786097	-12.161	15.885	-135.525	B5-03972-P02-CH0	5415008	OK	0.7514445	0.2576212	0.6074228	0.0000000	-59.563	30.302	25.762	B5-03972-P02-CH1	5415008	OK	0.8054416	0.1327780	0.5776105	0.0000000	-55.542	38.357	26.812	B5-03972-P03-CH0	5415008	OK	0.6802745	0.3358575	0.6514802	0.0000000	-54.478	43.844	25.575	B5-03972-P03-CH1	5415008	OK	0.8409069	0.0696009	0.5366855	0.0000000	-53.716	53.411	30.966	B5-03972-P04-CH0	5415008	OK	0.6935450	-0.5642208	0.4479399	0.0000000	-51.751	69.461	36.214	B5-03972-P04-CH1	5415008	OK	0.4659586	0.8847753	0.0074300	0.0000000	-38.417	66.945	21.316	 	B5-03143-P01-CH0	5415000	OK	0.8100452	-0.5069082	0.2947386	0.0000000	-44.283	87.219	35.937	B5-03143-P01-CH1	5415000	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415000	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415000	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415000	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415000	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415000	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.278940	B5-03972-P01-CH0	5415016	OK	0.3799904	0.1602550	-0.2411780	0.8784980	-12.171	15.873	-135.624	B5-03972-P02-CH0	5415016	OK	0.7297980	0.2667687	0.6294676	0.0000000	-61.448	32.383	27.692	B5-03972-P02-CH1	5415016	OK	0.8029395	0.1250747	0.5827903	0.0000000	-54.358	38.680	27.145	B5-03972-P03-CH0	5415016	OK	0.6673861	0.3374001	0.6638953	0.0000000	-54.113	44.521	25.875	B5-03972-P03-CH1	5415016	OK	0.8226960	0.0919134	0.5610019	0.0000000	-52.021	53.109	30.751	B5-03972-P04-CH0	5415016	OK	0.6934288	-0.5643780	0.4479219	0.0000000	-51.676	69.278	36.142	B5-03972-P04-CH1	5415016	OK	0.4665433	0.8844733	0.0066575	0.0000000	-38.205	66.916	21.333	 	B5-03143-P01-CH0	5415008	OK	0.8096872	-0.5058799	0.2974762	0.0000000	-44.452	87.031	35.794	B5-03143-P01-CH1	5415008	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415008	Processing Error	0.5920000	0.6807722	-0.4313759	0.0000000	-503.554	-150.646	1023.595	B5-03143-P02-CH1	5415008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415008	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.288932	B5-03972-P01-CH0	5415024	OK	0.3804726	0.1596869	-0.2417815	0.8782269	-12.172	15.857	-135.687	B5-03972-P02-CH0	5415024	OK	0.7233635	0.2768174	0.6325484	0.0000000	-57.470	30.728	25.397	B5-03972-P02-CH1	5415024	OK	0.7955686	0.1204858	0.5937624	0.0000000	-53.438	39.089	26.988	B5-03972-P03-CH0	5415024	OK	0.6660969	0.3376799	0.6650467	0.0000000	-50.550	42.983	24.878	B5-03972-P03-CH1	5415024	OK	0.7982444	0.1112299	0.5919744	0.0000000	-50.730	53.367	30.677	B5-03972-P04-CH0	5415024	OK	0.6938025	-0.5642375	0.4475199	0.0000000	-51.645	69.091	36.137	B5-03972-P04-CH1	5415024	OK	0.4662722	0.8846104	0.0073893	0.0000000	-38.412	66.906	21.375	 	B5-03143-P01-CH0	5415016	OK	0.8097903	-0.5041084	0.3001905	0.0000000	-44.245	86.795	35.960	B5-03143-P01-CH1	5415016	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415016	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415016	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.298923	B5-03972-P01-CH0	5415032	OK	0.3805032	0.1593866	-0.2418353	0.8782533	-12.152	15.829	-135.586	B5-03972-P02-CH0	5415032	OK	0.7023130	0.2899894	0.6501250	0.0000000	-55.859	30.260	24.827	B5-03972-P02-CH1	5415032	OK	0.7887339	0.1148252	0.6039156	0.0000000	-52.261	38.794	26.620	B5-03972-P03-CH0	5415032	OK	0.6481030	0.3266141	0.6879576	0.0000000	-52.139	44.869	25.183	B5-03972-P03-CH1	5415032	OK	0.7791616	0.1181909	0.6155796	0.0000000	-49.160	52.536	29.848	B5-03972-P04-CH0	5415032	OK	0.6937771	-0.5639821	0.4478811	0.0000000	-51.612	69.076	35.932	B5-03972-P04-CH1	5415032	OK	0.4665363	0.8844712	0.0073952	0.0000000	-38.664	66.942	21.327	 	B5-03143-P01-CH0	5415024	OK	0.8092044	-0.5037360	0.3023877	0.0000000	-44.271	86.694	35.666	B5-03143-P01-CH1	5415024	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415024	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415024	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415024	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415024	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415024	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.308915	B5-03972-P01-CH0	5415040	OK	0.3805070	0.1592471	-0.2416307	0.8783333	-12.137	15.789	-135.562	B5-03972-P02-CH0	5415040	OK	0.6870193	0.3003615	0.6616551	0.0000000	-54.420	29.803	24.339	B5-03972-P02-CH1	5415040	OK	0.7811396	0.1081336	0.6149212	0.0000000	-51.695	38.864	26.429	B5-03972-P03-CH0	5415040	OK	0.6464656	0.3148114	0.6949648	0.0000000	-49.347	43.162	24.729	B5-03972-P03-CH1	5415040	OK	0.7668113	0.1210631	0.6303524	0.0000000	-48.471	52.544	29.699	B5-03972-P04-CH0	5415040	OK	0.6936098	-0.5638029	0.4483656	0.0000000	-51.511	69.036	35.784	B5-03972-P04-CH1	5415040	OK	0.4669886	0.8842465	0.0054557	0.0000000	-38.246	66.936	21.268	 	B5-03143-P01-CH0	5415032	OK	0.8093964	-0.5022006	0.3044206	0.0000000	-43.935	86.542	35.834	B5-03143-P01-CH1	5415032	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415032	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415032	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415032	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415032	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415032	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.318907	B5-03972-P01-CH0	5415048	OK	0.3804547	0.1598656	-0.2412759	0.8783411	-12.180	15.829	-135.586	B5-03972-P02-CH0	5415048	OK	0.6707118	0.3006037	0.6780730	0.0000000	-55.692	30.874	25.002	B5-03972-P02-CH1	5415048	OK	0.7753124	0.0988979	0.6237867	0.0000000	-51.363	38.597	26.543	B5-03972-P03-CH0	5415048	OK	0.6402269	0.2943400	0.7095586	0.0000000	-50.159	43.959	25.069	B5-03972-P03-CH1	5415048	OK	0.7598933	0.1255106	0.6378160	0.0000000	-48.169	52.646	29.709	B5-03972-P04-CH0	5415048	OK	0.6929477	-0.5642258	0.4488571	0.0000000	-51.495	69.014	35.746	B5-03972-P04-CH1	5415048	OK	0.4673349	0.8840589	0.0061629	0.0000000	-38.708	66.827	21.372	 	B5-03143-P01-CH0	5415040	OK	0.8093831	-0.5018857	0.3049748	0.0000000	-44.023	86.575	35.913	B5-03143-P01-CH1	5415040	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415040	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415040	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415040	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415040	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415040	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.328898	B5-03972-P01-CH0	5415056	OK	0.3804992	0.1602181	-0.2408215	0.8783823	-12.210	15.803	-135.532	B5-03972-P02-CH0	5415056	OK	0.6702474	0.2998710	0.6788563	0.0000000	-54.371	30.083	24.733	B5-03972-P02-CH1	5415056	OK	0.7723027	0.0904642	0.6287804	0.0000000	-51.332	38.531	26.432	B5-03972-P03-CH0	5415056	OK	0.6412720	0.2733048	0.7169900	0.0000000	-50.464	44.312	25.011	B5-03972-P03-CH1	5415056	OK	0.7559449	0.1336811	0.6408406	0.0000000	-48.196	53.097	29.774	B5-03972-P04-CH0	5415056	OK	0.6925377	-0.5643795	0.4492964	0.0000000	-51.480	69.017	35.611	B5-03972-P04-CH1	5415056	OK	0.4678052	0.8838229	0.0039134	0.0000000	-38.065	66.778	21.356	 	B5-03143-P01-CH0	5415048	OK	0.8092192	-0.5022124	0.3048721	0.0000000	-44.548	86.849	35.617	B5-03143-P01-CH1	5415048	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	5415048	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH1	5415048	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH0	5415048	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P03-CH1	5415048	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P04-CH0	5415048	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
